Account Number,As of Date,Currency,Primary Account Info,Secondary Account Info,GL Balance,IHub Balance,Balance Difference,Match Status,Comments
1480060823,2024-11-30,EUR,Primary Info 3973,Secondary Info 3973,35122.57,155034.68,-119912.11,Pending,Approved
2545834784,2024-04-11,USD,Primary Info 3974,Secondary Info 3974,148432.26,460518.61,-312086.35,Matched,Needs review
1072944927,2024-08-16,JPY,Primary Info 3975,Secondary Info 3975,184423.42,384007.96,-199584.54,Unmatched,Check discrepancy
2484049203,2024-11-07,GBP,Primary Info 3976,Secondary Info 3976,348724.87,245122.72,103602.15,Pending,
2916669952,2025-03-10,INR,Primary Info 3977,Secondary Info 3977,426405.85,235019.44,191386.41,Unmatched,Check discrepancy
9505418865,2024-09-09,CAD,Primary Info 3978,Secondary Info 3978,255973.42,255360.87,612.55,Unmatched,Needs review
1690811804,2024-04-14,AUD,Primary Info 3979,Secondary Info 3979,44906.56,105707.27,-60800.71,Matched,Pending investigation
2898839052,2024-08-25,CAD,Primary Info 3980,Secondary Info 3980,131110.58,449118.63,-318008.05,Pending,Check discrepancy
2954536371,2024-03-25,INR,Primary Info 3981,Secondary Info 3981,38246.42,108655.5,-70409.08,Matched,Pending investigation
2234634137,2024-04-25,INR,Primary Info 3982,Secondary Info 3982,407982.32,387270.35,20711.97,Matched,
1950766438,2024-08-31,AUD,Primary Info 3983,Secondary Info 3983,149187.95,188312.35,-39124.4,Unmatched,Check discrepancy
8145871939,2024-09-27,GBP,Primary Info 3984,Secondary Info 3984,251416.46,386381.92,-134965.46,Matched,Pending investigation
2176738242,2024-12-05,GBP,Primary Info 3985,Secondary Info 3985,291962.32,299418.29,-7455.97,Matched,Approved
3364039767,2024-11-27,AUD,Primary Info 3986,Secondary Info 3986,229059.99,186000.4,43059.59,Unmatched,Needs review
1354432974,2024-10-17,JPY,Primary Info 3987,Secondary Info 3987,45598.8,228179.08,-182580.28,Matched,Approved
5045213939,2025-03-23,USD,Primary Info 3988,Secondary Info 3988,206114.18,256213.5,-50099.32,Matched,Approved
1947076307,2024-06-26,USD,Primary Info 3989,Secondary Info 3989,269833.16,153847.84,115985.32,Unmatched,Approved
2510832638,2024-05-29,CAD,Primary Info 3990,Secondary Info 3990,161590.48,244596.78,-83006.3,Pending,Check discrepancy
9467542997,2024-06-23,EUR,Primary Info 3991,Secondary Info 3991,479854.32,260017.14,219837.18,Matched,Needs review
4556114359,2024-06-06,GBP,Primary Info 3992,Secondary Info 3992,22997.73,396884.56,-373886.83,Pending,Pending investigation
2865877049,2024-04-19,USD,Primary Info 3993,Secondary Info 3993,135358.29,125116.76,10241.53,Unmatched,Check discrepancy
1738770552,2024-04-07,AUD,Primary Info 3994,Secondary Info 3994,85310.08,143313,-58002.92,Partially Matched,Needs review
1024295847,2024-10-11,GBP,Primary Info 3995,Secondary Info 3995,274981.52,137636.83,137344.69,Unmatched,
2924235269,2024-12-17,GBP,Primary Info 3996,Secondary Info 3996,338732.31,440838.88,-102106.57,Unmatched,Approved
2025379930,2025-03-05,GBP,Primary Info 3997,Secondary Info 3997,53797.03,159022.59,-105225.56,Matched,
1847112862,2024-07-02,INR,Primary Info 3998,Secondary Info 3998,433412.26,53377.19,380035.07,Matched,Pending investigation
2669921710,2024-05-27,CAD,Primary Info 3999,Secondary Info 3999,327866.85,407848.87,-79982.02,Unmatched,Check discrepancy
2612047609,2025-02-24,JPY,Primary Info 4000,Secondary Info 4000,452063.46,489513.03,-37449.57,Unmatched,Pending investigation
6404454721,2024-03-24,CAD,Primary Info 4001,Secondary Info 4001,265590.16,428582.82,-162992.66,Matched,
1517273989,2025-01-13,CAD,Primary Info 4002,Secondary Info 4002,251539.08,335207.2,-83668.12,Unmatched,Pending investigation
1938808277,2024-06-22,GBP,Primary Info 4003,Secondary Info 4003,41845.3,49957.93,-8112.63,Matched,Check discrepancy
2905742794,2024-08-05,JPY,Primary Info 4004,Secondary Info 4004,326661.65,389559.18,-62897.53,Matched,Approved
3271205656,2025-01-14,CAD,Primary Info 4005,Secondary Info 4005,331031.09,351039.84,-20008.75,Unmatched,
2088510238,2025-01-03,USD,Primary Info 4006,Secondary Info 4006,255253.04,266453.5,-11200.46,Pending,Approved
1723425988,2025-01-29,USD,Primary Info 4007,Secondary Info 4007,362508.42,226013.88,136494.54,Partially Matched,Pending investigation
3493315173,2025-02-12,EUR,Primary Info 4008,Secondary Info 4008,434676.33,95203.06,339473.27,Unmatched,Approved
2683861807,2024-05-08,EUR,Primary Info 4009,Secondary Info 4009,441001.81,338281.83,102719.98,Unmatched,Approved
6422193821,2024-06-23,GBP,Primary Info 4010,Secondary Info 4010,114796.85,478649.93,-363853.08,Partially Matched,Check discrepancy
6182311318,2025-01-24,JPY,Primary Info 4011,Secondary Info 4011,68319.75,71211.72,-2891.97,Partially Matched,Needs review
2220512883,2024-04-06,JPY,Primary Info 4012,Secondary Info 4012,123450.08,354850.48,-231400.4,Partially Matched,Pending investigation
2710895222,2024-08-16,GBP,Primary Info 4013,Secondary Info 4013,231849.85,268705.95,-36856.1,Unmatched,Approved
1987627941,2024-12-31,INR,Primary Info 4014,Secondary Info 4014,310753.93,237499.96,73253.97,Pending,Pending investigation
7755348361,2024-08-06,USD,Primary Info 4015,Secondary Info 4015,241333.96,418117.84,-176783.88,Pending,Needs review
1100442113,2024-12-01,AUD,Primary Info 4016,Secondary Info 4016,301479.53,65638.58,235840.95,Matched,Check discrepancy
2363878961,2025-02-02,INR,Primary Info 4017,Secondary Info 4017,256216.72,425271.38,-169054.66,Pending,
1711552788,2024-05-28,EUR,Primary Info 4018,Secondary Info 4018,484119.48,251845.94,232273.54,Pending,
5062637715,2024-06-26,AUD,Primary Info 4019,Secondary Info 4019,89414.56,248426.27,-159011.71,Pending,Approved
2026377984,2025-02-27,INR,Primary Info 4020,Secondary Info 4020,310895.79,212558.68,98337.11,Unmatched,Approved
3185261339,2024-09-17,EUR,Primary Info 4021,Secondary Info 4021,351891.07,145383.44,206507.63,Partially Matched,Approved
1815991317,2024-12-04,JPY,Primary Info 4022,Secondary Info 4022,267035.03,71333.88,195701.15,Partially Matched,
2839404397,2025-02-14,USD,Primary Info 4023,Secondary Info 4023,392617.75,490143,-97525.25,Unmatched,
1403789539,2024-07-19,EUR,Primary Info 4024,Secondary Info 4024,8538.56,392020.76,-383482.2,Matched,Check discrepancy
1044689339,2024-09-01,AUD,Primary Info 4025,Secondary Info 4025,364187.13,399950.25,-35763.12,Pending,Approved
3197882264,2025-03-23,EUR,Primary Info 4026,Secondary Info 4026,91846.98,437960.25,-346113.27,Matched,Needs review
9082686686,2025-02-26,EUR,Primary Info 4027,Secondary Info 4027,76712.28,214896.47,-138184.19,Pending,Check discrepancy
2778621011,2024-05-09,USD,Primary Info 4028,Secondary Info 4028,227968.77,259358.89,-31390.12,Pending,Approved
2005259211,2025-01-10,USD,Primary Info 4029,Secondary Info 4029,27592.52,272123.58,-244531.06,Unmatched,Check discrepancy
1353590335,2025-03-21,INR,Primary Info 4030,Secondary Info 4030,141879.62,277739.33,-135859.71,Matched,Pending investigation
1277436556,2024-06-22,AUD,Primary Info 4031,Secondary Info 4031,99963.68,160473.75,-60510.07,Matched,Approved
1810093735,2024-12-20,JPY,Primary Info 4032,Secondary Info 4032,317605.8,209531.19,108074.61,Partially Matched,Pending investigation
5629117226,2024-05-07,GBP,Primary Info 4033,Secondary Info 4033,347907.94,397064.74,-49156.8,Unmatched,Approved
2597914400,2024-05-25,GBP,Primary Info 4034,Secondary Info 4034,334496.65,469690.25,-135193.6,Partially Matched,Check discrepancy
2911344026,2024-10-11,CAD,Primary Info 4035,Secondary Info 4035,498881.03,40254.08,458626.95,Unmatched,Pending investigation
1237555265,2024-07-31,EUR,Primary Info 4036,Secondary Info 4036,4405.18,418826.93,-414421.75,Partially Matched,
2218518586,2024-12-04,USD,Primary Info 4037,Secondary Info 4037,67152.19,123250.92,-56098.73,Pending,
2863080970,2025-03-15,JPY,Primary Info 4038,Secondary Info 4038,484298.18,275436.24,208861.94,Matched,Needs review
5853067865,2025-03-12,USD,Primary Info 4039,Secondary Info 4039,195905.05,76872.61,119032.44,Pending,
2826406891,2024-04-01,USD,Primary Info 4040,Secondary Info 4040,352712.26,43708.73,309003.53,Matched,Check discrepancy
4478670815,2024-05-10,INR,Primary Info 4041,Secondary Info 4041,34620.78,145112.77,-110491.99,Partially Matched,
2753287001,2024-08-21,JPY,Primary Info 4042,Secondary Info 4042,494108.68,234227.39,259881.29,Partially Matched,Check discrepancy
2072150399,2025-01-23,EUR,Primary Info 4043,Secondary Info 4043,58547.19,29845.46,28701.73,Partially Matched,Pending investigation
3213599912,2025-03-05,JPY,Primary Info 4044,Secondary Info 4044,93063.56,489412.84,-396349.28,Unmatched,Approved
8116927983,2024-08-31,GBP,Primary Info 4045,Secondary Info 4045,47813.79,149265.82,-101452.03,Unmatched,Check discrepancy
4582466621,2024-07-21,USD,Primary Info 4046,Secondary Info 4046,281738.77,426170.07,-144431.3,Unmatched,Needs review
2358066693,2025-02-25,JPY,Primary Info 4047,Secondary Info 4047,284554.08,163568.69,120985.39,Unmatched,Needs review
2033027282,2024-08-29,EUR,Primary Info 4048,Secondary Info 4048,306097.23,394072.36,-87975.13,Matched,Needs review
9979792884,2024-06-29,GBP,Primary Info 4049,Secondary Info 4049,140943.17,379696.42,-238753.25,Pending,
2899870849,2024-07-19,USD,Primary Info 4050,Secondary Info 4050,135660.16,160590.02,-24929.86,Matched,Needs review
2368754806,2024-10-17,GBP,Primary Info 4051,Secondary Info 4051,115301.96,305713.73,-190411.77,Pending,Pending investigation
8521339756,2024-09-29,JPY,Primary Info 4052,Secondary Info 4052,54651.74,401772.31,-347120.57,Partially Matched,Needs review
3070110582,2025-02-09,AUD,Primary Info 4053,Secondary Info 4053,21566.83,112961.28,-91394.45,Unmatched,Check discrepancy
8612854833,2025-03-12,GBP,Primary Info 4054,Secondary Info 4054,344771.1,163531.71,181239.39,Unmatched,Check discrepancy
8086764140,2025-02-12,AUD,Primary Info 4055,Secondary Info 4055,356283.86,234686.76,121597.1,Matched,Approved
2595317778,2024-05-29,CAD,Primary Info 4056,Secondary Info 4056,487888.54,285459.22,202429.32,Pending,Needs review
2393271961,2024-04-17,CAD,Primary Info 4057,Secondary Info 4057,155676.57,29747.38,125929.19,Matched,Pending investigation
3247425227,2024-11-17,USD,Primary Info 4058,Secondary Info 4058,49589.45,388283.58,-338694.13,Pending,Pending investigation
1141816249,2025-03-17,CAD,Primary Info 4059,Secondary Info 4059,330674.8,222566.74,108108.06,Unmatched,Needs review
3727569559,2025-02-02,CAD,Primary Info 4060,Secondary Info 4060,110548.35,186135.78,-75587.43,Pending,Check discrepancy
1226149741,2024-06-08,USD,Primary Info 4061,Secondary Info 4061,99817.31,309093.39,-209276.08,Pending,Approved
3007114278,2025-01-15,CAD,Primary Info 4062,Secondary Info 4062,64935.85,9274.95,55660.9,Matched,Pending investigation
5284457644,2024-09-26,GBP,Primary Info 4063,Secondary Info 4063,213760.83,71698.82,142062.01,Unmatched,Approved
7071923769,2024-07-19,GBP,Primary Info 4064,Secondary Info 4064,337804.4,373919.08,-36114.68,Partially Matched,
3861999926,2024-06-14,USD,Primary Info 4065,Secondary Info 4065,357036.36,310221.43,46814.93,Matched,Approved
9448436896,2024-10-30,CAD,Primary Info 4066,Secondary Info 4066,308229.19,461708.6,-153479.41,Unmatched,Check discrepancy
2907672875,2024-08-19,INR,Primary Info 4067,Secondary Info 4067,268646.98,78018.33,190628.65,Pending,Approved
2465471026,2024-12-04,EUR,Primary Info 4068,Secondary Info 4068,344656.59,27442.82,317213.77,Matched,Pending investigation
2542468959,2024-07-01,GBP,Primary Info 4069,Secondary Info 4069,112834.02,173685.67,-60851.65,Partially Matched,Approved
2927421064,2024-11-02,AUD,Primary Info 4070,Secondary Info 4070,195920.35,402142.33,-206221.98,Unmatched,Check discrepancy
6199180403,2024-12-11,CAD,Primary Info 4071,Secondary Info 4071,434391.99,72026.13,362365.86,Pending,Needs review
2557239340,2024-06-05,GBP,Primary Info 4072,Secondary Info 4072,395329.29,89928.75,305400.54,Matched,Needs review
2079219551,2024-10-30,AUD,Primary Info 4073,Secondary Info 4073,80247.34,420707.82,-340460.48,Unmatched,
4782289551,2024-12-19,GBP,Primary Info 4074,Secondary Info 4074,357327.93,254846.16,102481.77,Matched,Needs review
1672785823,2025-03-05,JPY,Primary Info 4075,Secondary Info 4075,26770.56,343430.45,-316659.89,Partially Matched,Check discrepancy
1984787297,2024-04-12,USD,Primary Info 4076,Secondary Info 4076,2417.45,48689.35,-46271.9,Partially Matched,Pending investigation
4842024905,2024-04-02,AUD,Primary Info 4077,Secondary Info 4077,155524.71,13986.08,141538.63,Matched,Needs review
9204202903,2025-03-05,GBP,Primary Info 4078,Secondary Info 4078,2921.67,56470.6,-53548.93,Unmatched,Needs review
2434429168,2024-11-26,JPY,Primary Info 4079,Secondary Info 4079,230411.39,306610.33,-76198.94,Partially Matched,Pending investigation
2885915535,2024-07-25,CAD,Primary Info 4080,Secondary Info 4080,427660.64,396657.94,31002.7,Pending,Needs review
1995996601,2024-10-18,EUR,Primary Info 4081,Secondary Info 4081,416236.62,10519.62,405717,Partially Matched,
2623025491,2024-09-22,INR,Primary Info 4082,Secondary Info 4082,198352.8,404194,-205841.2,Matched,Check discrepancy
1361188452,2025-02-11,AUD,Primary Info 4083,Secondary Info 4083,149967.56,340544.3,-190576.74,Unmatched,Approved
1652242823,2024-12-18,CAD,Primary Info 4084,Secondary Info 4084,392601.52,301975,90626.52,Matched,Pending investigation
1601651269,2024-07-25,USD,Primary Info 4085,Secondary Info 4085,68039.63,479511.52,-411471.89,Matched,
6450011384,2024-04-21,GBP,Primary Info 4086,Secondary Info 4086,326805.04,433515.45,-106710.41,Pending,Pending investigation
2821392893,2024-07-22,EUR,Primary Info 4087,Secondary Info 4087,213928.45,15711.22,198217.23,Partially Matched,Approved
2216684684,2024-04-09,JPY,Primary Info 4088,Secondary Info 4088,158165.52,173340.51,-15174.99,Unmatched,Approved
3241958020,2024-11-18,JPY,Primary Info 4089,Secondary Info 4089,294609.53,69377.59,225231.94,Matched,Approved
1395892263,2024-04-19,JPY,Primary Info 4090,Secondary Info 4090,373317.21,6353.32,366963.89,Unmatched,Approved
6233779301,2025-03-17,INR,Primary Info 4091,Secondary Info 4091,478586.01,300279.63,178306.38,Matched,
2284243500,2024-10-18,EUR,Primary Info 4092,Secondary Info 4092,412316.21,128022.43,284293.78,Pending,Approved
2888670218,2024-05-10,AUD,Primary Info 4093,Secondary Info 4093,458716.54,445195.12,13521.42,Pending,Pending investigation
1997794493,2024-03-31,USD,Primary Info 4094,Secondary Info 4094,487263.52,442137.92,45125.6,Partially Matched,Pending investigation
2450757773,2024-09-15,GBP,Primary Info 4095,Secondary Info 4095,224092.26,225131.84,-1039.58,Partially Matched,
3005008371,2025-02-13,EUR,Primary Info 4096,Secondary Info 4096,72390.21,433116.55,-360726.34,Pending,Pending investigation
1665765054,2024-08-10,EUR,Primary Info 4097,Secondary Info 4097,399511.4,443460.91,-43949.51,Partially Matched,Check discrepancy
2720190604,2025-02-22,AUD,Primary Info 4098,Secondary Info 4098,149669.44,259412.02,-109742.58,Unmatched,Check discrepancy
2259027603,2024-12-08,EUR,Primary Info 4099,Secondary Info 4099,195443.1,244727.39,-49284.29,Pending,Needs review
2533976578,2024-08-01,CAD,Primary Info 4100,Secondary Info 4100,253721.25,489239.27,-235518.02,Unmatched,Approved
1615712287,2024-11-21,JPY,Primary Info 4101,Secondary Info 4101,411784.2,494483.29,-82699.09,Partially Matched,Approved
4534162525,2024-06-03,USD,Primary Info 4102,Secondary Info 4102,42413.33,177138.66,-134725.33,Partially Matched,Pending investigation
3120349135,2024-09-06,AUD,Primary Info 4103,Secondary Info 4103,477021.05,35559.52,441461.53,Matched,Needs review
7369730847,2024-06-06,AUD,Primary Info 4104,Secondary Info 4104,45414.37,134014.28,-88599.91,Pending,Check discrepancy
2263908045,2024-08-30,EUR,Primary Info 4105,Secondary Info 4105,148370.84,9974.43,138396.41,Unmatched,Needs review
1465773413,2024-08-06,JPY,Primary Info 4106,Secondary Info 4106,203833.72,325398.53,-121564.81,Partially Matched,Approved
8599383039,2024-03-28,GBP,Primary Info 4107,Secondary Info 4107,10812.69,262119.88,-251307.19,Unmatched,Pending investigation
2158024643,2024-08-03,GBP,Primary Info 4108,Secondary Info 4108,52179.54,15939.99,36239.55,Partially Matched,
2324080000,2024-08-22,INR,Primary Info 4109,Secondary Info 4109,399974.63,367829.6,32145.03,Unmatched,
2812876875,2025-03-08,JPY,Primary Info 4110,Secondary Info 4110,47620.74,102791.16,-55170.42,Partially Matched,Pending investigation
1119187433,2024-11-29,CAD,Primary Info 4111,Secondary Info 4111,450973.14,21211.1,429762.04,Unmatched,Pending investigation
5264893683,2025-03-07,INR,Primary Info 4112,Secondary Info 4112,357736.16,55878.3,301857.86,Partially Matched,Approved
8542331157,2025-02-06,INR,Primary Info 4113,Secondary Info 4113,24276.87,333958.13,-309681.26,Partially Matched,Approved
3233287773,2024-08-22,GBP,Primary Info 4114,Secondary Info 4114,450321.99,460683.71,-10361.72,Unmatched,
2298289185,2024-09-29,JPY,Primary Info 4115,Secondary Info 4115,252296.07,191252.84,61043.23,Partially Matched,Needs review
1280376189,2024-06-01,CAD,Primary Info 4116,Secondary Info 4116,375444.26,22319.26,353125,Partially Matched,Check discrepancy
2049430453,2025-02-27,USD,Primary Info 4117,Secondary Info 4117,189968.17,311404.6,-121436.43,Matched,Pending investigation
7673486241,2024-06-15,JPY,Primary Info 4118,Secondary Info 4118,105383.96,52561.47,52822.49,Matched,Needs review
2742615628,2025-03-10,GBP,Primary Info 4119,Secondary Info 4119,345835.17,14409.46,331425.71,Pending,Check discrepancy
1944567805,2024-12-07,USD,Primary Info 4120,Secondary Info 4120,342821.88,427649.57,-84827.69,Matched,Needs review
2737752653,2024-05-30,INR,Primary Info 4121,Secondary Info 4121,76874.43,354639.75,-277765.32,Matched,Pending investigation
7980365327,2024-09-19,CAD,Primary Info 4122,Secondary Info 4122,242393.64,61572.93,180820.71,Partially Matched,Approved
1649960999,2024-10-26,INR,Primary Info 4123,Secondary Info 4123,454941.56,281133.17,173808.39,Pending,
2172413180,2024-04-06,EUR,Primary Info 4124,Secondary Info 4124,432084.93,228702.77,203382.16,Unmatched,
1219314414,2024-04-09,CAD,Primary Info 4125,Secondary Info 4125,362373.41,107017.05,255356.36,Unmatched,Approved
9889551374,2024-11-01,CAD,Primary Info 4126,Secondary Info 4126,424981.39,474255.58,-49274.19,Partially Matched,Needs review
2236134974,2024-05-13,JPY,Primary Info 4127,Secondary Info 4127,247817.81,132718.84,115098.97,Pending,Approved
1904992867,2024-12-03,INR,Primary Info 4128,Secondary Info 4128,272833.01,138598.36,134234.65,Unmatched,Approved
1643000244,2024-05-19,USD,Primary Info 4129,Secondary Info 4129,369240.06,301290.04,67950.02,Unmatched,
2334848118,2025-03-14,EUR,Primary Info 4130,Secondary Info 4130,468675.17,430524.76,38150.41,Pending,Needs review
4166796839,2024-04-22,AUD,Primary Info 4131,Secondary Info 4131,369774.46,9889.76,359884.7,Matched,Approved
3585798360,2024-07-22,GBP,Primary Info 4132,Secondary Info 4132,248137.57,115771.63,132365.94,Unmatched,Needs review
2231830886,2024-12-13,CAD,Primary Info 4133,Secondary Info 4133,75172.74,332552.25,-257379.51,Unmatched,
1276090764,2024-11-30,CAD,Primary Info 4134,Secondary Info 4134,41135.84,110677.52,-69541.68,Matched,
1310384139,2025-03-13,CAD,Primary Info 4135,Secondary Info 4135,277439.95,9184.44,268255.51,Unmatched,Needs review
1285012381,2024-06-21,CAD,Primary Info 4136,Secondary Info 4136,417690.08,208224.66,209465.42,Matched,
9940707726,2025-01-08,AUD,Primary Info 4137,Secondary Info 4137,472796.46,247050.75,225745.71,Partially Matched,Check discrepancy
1169503091,2024-08-31,USD,Primary Info 4138,Secondary Info 4138,271992.72,480976.63,-208983.91,Partially Matched,Check discrepancy
2975434294,2025-01-15,USD,Primary Info 4139,Secondary Info 4139,116065.24,129318.31,-13253.07,Partially Matched,
1316420494,2024-10-13,JPY,Primary Info 4140,Secondary Info 4140,224685.75,284615.57,-59929.82,Unmatched,Check discrepancy
2313060837,2024-06-08,JPY,Primary Info 4141,Secondary Info 4141,53197.66,102318.24,-49120.58,Unmatched,Pending investigation
1203689456,2024-10-09,GBP,Primary Info 4142,Secondary Info 4142,337831.07,421037.37,-83206.3,Unmatched,
1882773458,2024-07-09,JPY,Primary Info 4143,Secondary Info 4143,300942.01,480084.81,-179142.8,Matched,Check discrepancy
2103421598,2024-04-23,GBP,Primary Info 4144,Secondary Info 4144,383577.9,439907.73,-56329.83,Pending,Needs review
9105636739,2024-06-10,JPY,Primary Info 4145,Secondary Info 4145,101872.57,145672.8,-43800.23,Partially Matched,
1473808845,2024-05-20,INR,Primary Info 4146,Secondary Info 4146,486935.27,291964.38,194970.89,Pending,Pending investigation
2325726932,2025-03-03,INR,Primary Info 4147,Secondary Info 4147,387929.79,7610.22,380319.57,Partially Matched,
2782353076,2025-03-09,EUR,Primary Info 4148,Secondary Info 4148,394558.71,422382.65,-27823.94,Unmatched,Approved
2078386310,2024-11-20,EUR,Primary Info 4149,Secondary Info 4149,50363.76,446211.13,-395847.37,Unmatched,
1209304405,2025-03-14,INR,Primary Info 4150,Secondary Info 4150,325752.17,286669.23,39082.94,Pending,Check discrepancy
1957832365,2024-10-27,INR,Primary Info 4151,Secondary Info 4151,105453.45,260513.66,-155060.21,Partially Matched,Needs review
1269309785,2025-02-23,INR,Primary Info 4152,Secondary Info 4152,169783.98,325584.55,-155800.57,Matched,Needs review
2553301107,2024-05-05,CAD,Primary Info 4153,Secondary Info 4153,186031.43,67376.47,118654.96,Matched,Check discrepancy
2746136544,2024-05-30,GBP,Primary Info 4154,Secondary Info 4154,134037.97,406298.56,-272260.59,Unmatched,Needs review
9773310224,2025-01-18,AUD,Primary Info 4155,Secondary Info 4155,98024.39,326120.5,-228096.11,Matched,Needs review
6660528314,2024-06-06,USD,Primary Info 4156,Secondary Info 4156,275692.42,292732.07,-17039.65,Matched,
4677638352,2025-01-03,INR,Primary Info 4157,Secondary Info 4157,122573.37,259572.82,-136999.45,Unmatched,Approved
2195125187,2024-12-08,INR,Primary Info 4158,Secondary Info 4158,372351.31,29654.11,342697.2,Matched,Approved
2394396056,2025-03-23,JPY,Primary Info 4159,Secondary Info 4159,108189.66,358340.57,-250150.91,Matched,
5158055394,2024-05-22,AUD,Primary Info 4160,Secondary Info 4160,105002.06,410063.78,-305061.72,Pending,Approved
1151181924,2024-10-14,USD,Primary Info 4161,Secondary Info 4161,421184.8,241654.64,179530.16,Partially Matched,Needs review
1389677795,2024-10-09,AUD,Primary Info 4162,Secondary Info 4162,273762.29,374741.93,-100979.64,Unmatched,Pending investigation
3128964038,2025-01-26,CAD,Primary Info 4163,Secondary Info 4163,415526.19,93448.8,322077.39,Partially Matched,Check discrepancy
4399014472,2024-12-19,CAD,Primary Info 4164,Secondary Info 4164,203192.52,240606.49,-37413.97,Unmatched,Pending investigation
5299850268,2024-05-29,JPY,Primary Info 4165,Secondary Info 4165,10120.6,434439.99,-424319.39,Partially Matched,Needs review
1664363744,2024-11-29,INR,Primary Info 4166,Secondary Info 4166,280990.99,272567.52,8423.47,Pending,Check discrepancy
2799118780,2024-09-21,JPY,Primary Info 4167,Secondary Info 4167,24537.88,378760.09,-354222.21,Partially Matched,Needs review
3068085990,2025-02-01,CAD,Primary Info 4168,Secondary Info 4168,166398.71,19078.19,147320.52,Matched,Pending investigation
2909234803,2024-12-06,AUD,Primary Info 4169,Secondary Info 4169,127497.55,109752.65,17744.9,Partially Matched,Pending investigation
1214912401,2024-07-29,EUR,Primary Info 4170,Secondary Info 4170,463566.57,294942.74,168623.83,Pending,Approved
1610505907,2025-01-17,GBP,Primary Info 4171,Secondary Info 4171,455455.2,176983.32,278471.88,Unmatched,Check discrepancy
1543596726,2024-09-26,INR,Primary Info 4172,Secondary Info 4172,367909.84,100428.57,267481.27,Partially Matched,Needs review
9011513790,2024-04-09,CAD,Primary Info 4173,Secondary Info 4173,198998.86,36610.7,162388.16,Unmatched,Needs review
1516961531,2024-05-08,AUD,Primary Info 4174,Secondary Info 4174,149414.08,300625.84,-151211.76,Pending,Needs review
1814192336,2024-08-24,INR,Primary Info 4175,Secondary Info 4175,173087.84,455841.61,-282753.77,Unmatched,Pending investigation
3098750682,2024-11-27,USD,Primary Info 4176,Secondary Info 4176,144451.28,423394.11,-278942.83,Matched,Check discrepancy
8886768706,2024-12-18,EUR,Primary Info 4177,Secondary Info 4177,463001.01,49891.04,413109.97,Matched,Check discrepancy
1828801110,2025-03-19,INR,Primary Info 4178,Secondary Info 4178,400930.42,425577.68,-24647.26,Pending,Approved
1215093896,2024-11-23,USD,Primary Info 4179,Secondary Info 4179,91246.21,145389.66,-54143.45,Unmatched,Check discrepancy
3382955018,2024-07-30,AUD,Primary Info 4180,Secondary Info 4180,354986.56,473418.17,-118431.61,Unmatched,
3175607074,2024-12-29,CAD,Primary Info 4181,Secondary Info 4181,37918.74,313181.57,-275262.83,Partially Matched,Needs review
2200180861,2024-04-21,JPY,Primary Info 4182,Secondary Info 4182,407180.01,140752.19,266427.82,Pending,Pending investigation
5287265454,2025-01-06,INR,Primary Info 4183,Secondary Info 4183,450512.99,481243.84,-30730.85,Partially Matched,Approved
1222295279,2024-08-23,JPY,Primary Info 4184,Secondary Info 4184,39477.96,391734.43,-352256.47,Matched,Needs review
2203194392,2024-05-19,CAD,Primary Info 4185,Secondary Info 4185,101425.06,329269.83,-227844.77,Partially Matched,
5017370217,2024-12-21,GBP,Primary Info 4186,Secondary Info 4186,254543.63,28676.95,225866.68,Partially Matched,
2263497593,2024-12-11,GBP,Primary Info 4187,Secondary Info 4187,110676.38,447371.89,-336695.51,Matched,Pending investigation
1961340201,2024-06-29,INR,Primary Info 4188,Secondary Info 4188,426792.95,40292.58,386500.37,Partially Matched,Pending investigation
7166457773,2024-12-24,AUD,Primary Info 4189,Secondary Info 4189,348904.65,307092.69,41811.96,Unmatched,Approved
1862155460,2024-08-10,USD,Primary Info 4190,Secondary Info 4190,349519.44,312827.3,36692.14,Pending,
3031999957,2024-06-07,EUR,Primary Info 4191,Secondary Info 4191,49892.35,462090.13,-412197.78,Unmatched,Check discrepancy
3361170514,2024-06-11,EUR,Primary Info 4192,Secondary Info 4192,94564.22,1405.44,93158.78,Partially Matched,Pending investigation
1228892180,2024-06-29,AUD,Primary Info 4193,Secondary Info 4193,66643.27,406898.88,-340255.61,Pending,Needs review
3151079161,2024-11-08,EUR,Primary Info 4194,Secondary Info 4194,293244.11,2030.54,291213.57,Partially Matched,Check discrepancy
2098247285,2024-05-21,JPY,Primary Info 4195,Secondary Info 4195,228852.59,152246.93,76605.66,Partially Matched,
2872139000,2024-07-19,CAD,Primary Info 4196,Secondary Info 4196,226270.12,202647.81,23622.31,Partially Matched,Pending investigation
1916848569,2024-07-29,EUR,Primary Info 4197,Secondary Info 4197,218126.45,150836,67290.45,Pending,Needs review
7072554615,2024-07-25,EUR,Primary Info 4198,Secondary Info 4198,447119.06,326364.97,120754.09,Partially Matched,Approved
1713175731,2024-09-09,JPY,Primary Info 4199,Secondary Info 4199,417887.13,5733.97,412153.16,Partially Matched,Pending investigation
1841770042,2024-04-11,AUD,Primary Info 4200,Secondary Info 4200,493791.02,417644.91,76146.11,Pending,Pending investigation
2412425137,2024-05-08,USD,Primary Info 4201,Secondary Info 4201,199471.24,473961.78,-274490.54,Pending,Pending investigation
4626296256,2024-10-02,AUD,Primary Info 4202,Secondary Info 4202,204316.49,386485.95,-182169.46,Partially Matched,Check discrepancy
