Transaction ID,ISIN,CUSIP,Account Number,As of Date,Currency,Primary Account Info,Secondary Account Info,GL Balance,IHub Balance,Balance Difference,Match Status,Comments
2666699,TD8824215944,JPNRB02BV,2573015421,11-03-2025,AUD,Primary Info 4682,Secondary Info 4682,107759.08,399508.6,-291749.52,Pending,Pending investigation
3267962,WC7638432811,L5UUH5B8O,1237667098,09-04-2024,INR,Primary Info 4683,Secondary Info 4683,223180.02,186450.3,36729.72,Pending,Pending investigation
2076830,VK6579321157,0HD507YGR,2281187370,19-07-2024,INR,Primary Info 4684,Secondary Info 4684,198822.74,203381.36,-4558.62,Matched,Needs review
1232471,XP5605442328,VXSGWNVQ3,1829806719,16-11-2024,JPY,Primary Info 4685,Secondary Info 4685,327719.01,302609.44,25109.57,Partially Matched,Approved
2069397,PT2286607849,QOZ8RZYFG,2999799130,30-01-2025,AUD,Primary Info 4686,Secondary Info 4686,199935.76,57944.98,141990.78,Pending,Approved
2536221,JY2557904898,AD0L3NZY7,2718473943,24-11-2024,INR,Primary Info 4687,Secondary Info 4687,19160.32,200124.47,-180964.15,Partially Matched,
3062154,MX2452241200,KOKOL2DCR,2174256129,03-05-2024,CAD,Primary Info 4688,Secondary Info 4688,30625.37,172505.77,-141880.4,Pending,Needs review
5473326,OZ0740504372,KMWJG7CH6,9743707957,17-05-2024,JPY,Primary Info 4689,Secondary Info 4689,397898.27,376504.87,21393.4,Partially Matched,Check discrepancy
3162040,EX9272218521,4KLQICXV4,7311733283,07-07-2024,JPY,Primary Info 4690,Secondary Info 4690,174991.73,242383.18,-67391.45,Pending,Needs review
2415868,IX2413172465,NOKRCG2MY,4713553193,28-06-2024,GBP,Primary Info 4691,Secondary Info 4691,158032.83,144364.22,13668.61,Unmatched,Approved
1459543,ZT7038300074,LVVI2XN1Z,9597164107,07-10-2024,CAD,Primary Info 4692,Secondary Info 4692,219629.89,10332.05,209297.84,Pending,Approved
1816829,BQ2565781689,DMR8KVPC7,3235999638,18-08-2024,INR,Primary Info 4693,Secondary Info 4693,404677.07,367064.12,37612.95,Unmatched,Pending investigation
2469457,EK7807430120,FFQNYKIQZ,2564468900,11-07-2024,AUD,Primary Info 4694,Secondary Info 4694,197591.48,48427,149164.48,Unmatched,Needs review
7290492,BB4635836774,22J7MLH16,2035668863,01-10-2024,JPY,Primary Info 4695,Secondary Info 4695,160891.18,347316.43,-186425.25,Unmatched,
1700466,EN9803591076,DXCCQPOI8,2304762698,08-09-2024,AUD,Primary Info 4696,Secondary Info 4696,476529.82,392105.26,84424.56,Unmatched,Pending investigation
2159511,NW2892731391,Q133NMRAB,1988413667,08-07-2024,CAD,Primary Info 4697,Secondary Info 4697,176601.38,82990.37,93611.01,Partially Matched,Needs review
1277478,CA8259662958,BV6LK75P2,1244777306,28-01-2025,EUR,Primary Info 4698,Secondary Info 4698,253843.11,285429.62,-31586.51,Partially Matched,Check discrepancy
2399298,OW1352694177,EI2G0P5E7,1501360482,16-05-2024,USD,Primary Info 4699,Secondary Info 4699,56091.65,84748.96,-28657.31,Partially Matched,
2417071,FT9911601955,B48RNNSL1,2174256129,04-11-2024,INR,Primary Info 4700,Secondary Info 4700,286457.83,375652.45,-89194.62,Matched,Needs review
2923429,KB9315702305,F1AFF5VHD,1608263183,19-04-2024,GBP,Primary Info 4701,Secondary Info 4701,192760.23,103297.08,89463.15,Unmatched,
1588224,QS9262539311,9RI1XDCFL,2867558652,02-12-2024,GBP,Primary Info 4702,Secondary Info 4702,252195.17,242241.87,9953.3,Pending,Check discrepancy
6255550,AJ3534827595,OJZ27N97U,1224215987,16-12-2024,AUD,Primary Info 4703,Secondary Info 4703,427416.49,371440.02,55976.47,Unmatched,Approved
1979070,QB2029398977,X9RZEMXRL,5499464589,21-06-2024,GBP,Primary Info 4704,Secondary Info 4704,335755.68,142757.92,192997.76,Unmatched,Approved
3012236,HD9594994876,GNGWX2IDV,1050854625,22-02-2025,CAD,Primary Info 4705,Secondary Info 4705,231462.11,229848.03,1614.08,Partially Matched,Pending investigation
8026912,CC8959444688,JG6NCQDGD,2560106197,17-09-2024,CAD,Primary Info 4706,Secondary Info 4706,286834.52,470518.09,-183683.57,Pending,
2934900,RM2231745185,ILLT6YJXZ,1279462873,28-01-2025,GBP,Primary Info 4707,Secondary Info 4707,306999.07,177500.2,129498.87,Pending,Approved
2659410,JW1724132481,T5KG9DI3B,2112274184,04-02-2025,GBP,Primary Info 4708,Secondary Info 4708,281692.68,369314.35,-87621.67,Matched,Needs review
3140230,CN2422063567,G0OX6U8HA,1995700345,18-08-2024,USD,Primary Info 4709,Secondary Info 4709,56366.36,61355.71,-4989.35,Unmatched,Pending investigation
1159165,SW2502500662,PQ1OX5JA1,9808316963,19-04-2024,CAD,Primary Info 4710,Secondary Info 4710,425579.74,193515.97,232063.77,Pending,Needs review
6820401,UB0966648341,48GLR9CGT,1020922027,20-09-2024,EUR,Primary Info 4711,Secondary Info 4711,372015.3,254385.67,117629.63,Partially Matched,Pending investigation
3140411,RY5411233238,940P9U0OQ,3276068455,28-07-2024,CAD,Primary Info 4712,Secondary Info 4712,318688.95,300277.36,18411.59,Pending,Approved
1655503,DG8542497507,9QU36D1TS,3242968988,04-11-2024,CAD,Primary Info 4713,Secondary Info 4713,428778.61,89346.1,339432.51,Matched,
2214539,MT9175362255,10PW76BWH,4442913726,07-05-2024,INR,Primary Info 4714,Secondary Info 4714,132630.27,443750.33,-311120.06,Unmatched,Needs review
1587493,FU2412340411,1E3VYLDL6,3308160565,07-07-2024,CAD,Primary Info 4715,Secondary Info 4715,127585.09,24967.72,102617.37,Partially Matched,Approved
2665632,WG5437130732,N3TDUI6OC,2112274184,08-08-2024,USD,Primary Info 4716,Secondary Info 4716,439175.22,143237.33,295937.89,Pending,Check discrepancy
7795833,MR3996865138,EE5UFR13U,2972833804,21-07-2024,GBP,Primary Info 4717,Secondary Info 4717,145213.31,376498.78,-231285.47,Unmatched,Approved
1591060,GJ7188135127,MUG8G3IP7,1945890406,16-02-2025,JPY,Primary Info 4718,Secondary Info 4718,484008.74,34545.55,449463.19,Partially Matched,Check discrepancy
4992771,CM8546550423,614BRH54V,3228468810,20-03-2025,INR,Primary Info 4719,Secondary Info 4719,439296.39,204972.2,234324.19,Pending,
2493958,CZ1199660530,WMGJZOE8L,2647483120,26-10-2024,GBP,Primary Info 4720,Secondary Info 4720,305277.67,10139.15,295138.52,Partially Matched,Needs review
2255384,TH8372426689,4ON2HEFFV,1020922027,22-05-2024,INR,Primary Info 4721,Secondary Info 4721,349699.53,395339.86,-45640.33,Matched,Pending investigation
1188690,PO9356164042,8ENBMKHZY,2017275646,27-08-2024,USD,Primary Info 4722,Secondary Info 4722,131856.91,131880.9,-23.99,Unmatched,Approved
1752211,AY7679800679,LFTPWD4RN,1966543916,15-04-2024,AUD,Primary Info 4723,Secondary Info 4723,358246.55,479605.37,-121358.82,Matched,Needs review
1336452,NB5334318556,2WTK868C1,1380115655,01-12-2024,JPY,Primary Info 4724,Secondary Info 4724,201448.19,291679.69,-90231.5,Partially Matched,Needs review
4548165,XO2545391441,VRSJZZN1M,1024673159,04-03-2025,INR,Primary Info 4725,Secondary Info 4725,436711.78,128721.94,307989.84,Pending,Approved
3535034,TT9541292792,TOHU0XM32,3506285188,13-03-2025,AUD,Primary Info 4726,Secondary Info 4726,154637.95,242984.16,-88346.21,Partially Matched,Needs review
2244865,XR8490676172,OBPZIM0IS,7453183113,03-01-2025,CAD,Primary Info 4727,Secondary Info 4727,30754.96,199989.8,-169234.84,Matched,Approved
2211557,OK1154142891,9A53ZEQCE,3209348658,19-03-2025,CAD,Primary Info 4728,Secondary Info 4728,58910.81,3567.38,55343.43,Matched,Pending investigation
2773559,HS5338307117,3J4Y4OCQE,2602613481,13-05-2024,CAD,Primary Info 4729,Secondary Info 4729,368168.36,361704.19,6464.17,Pending,Needs review
2504924,VQ3162653972,M8M15GWZD,3209348658,13-03-2025,GBP,Primary Info 4730,Secondary Info 4730,218580.76,341046.13,-122465.37,Pending,Pending investigation
5885650,ZS9428384721,AL508KLZ4,1789090907,23-08-2024,JPY,Primary Info 4731,Secondary Info 4731,145163.83,194467.86,-49304.03,Partially Matched,Needs review
4529571,GR9434979276,41M6BNHUW,2217656554,18-03-2025,USD,Primary Info 4732,Secondary Info 4732,18289.29,37293.23,-19003.94,Matched,
1396433,JO3295676437,47A4SG5RV,2311963852,01-12-2024,USD,Primary Info 4733,Secondary Info 4733,7822.37,213243.64,-205421.27,Pending,
1159314,NU2341348376,MG65AG7R7,1554927408,17-04-2024,INR,Primary Info 4734,Secondary Info 4734,36433.52,260964.25,-224530.73,Unmatched,Pending investigation
1501913,QG8243046783,8ESRWYMC9,2452169035,27-05-2024,AUD,Primary Info 4735,Secondary Info 4735,261486.39,282382.04,-20895.65,Matched,Needs review
1404534,TI0441873765,Q4IJB0FJH,2468550573,28-05-2024,USD,Primary Info 4736,Secondary Info 4736,476981.33,199336.15,277645.18,Partially Matched,Needs review
1307982,VF1023919301,H6QN6FW0P,3402652539,13-05-2024,CAD,Primary Info 4737,Secondary Info 4737,61240.9,69616.35,-8375.45,Matched,Pending investigation
3065024,FM2606287112,XY22XKYAZ,1150542745,31-01-2025,EUR,Primary Info 4738,Secondary Info 4738,92826.93,262557.81,-169730.88,Unmatched,Approved
1854273,VV6754011160,HUNE1ADD7,1568602052,25-05-2024,GBP,Primary Info 4739,Secondary Info 4739,327453.25,99654.17,227799.08,Unmatched,Check discrepancy
2818405,OO1043470035,HK6V3N3H6,1952783790,22-09-2024,USD,Primary Info 4740,Secondary Info 4740,27608.4,17423.05,10185.35,Matched,Check discrepancy
1221336,YI3471905874,V5QEQUBWN,2301466856,04-04-2024,EUR,Primary Info 4741,Secondary Info 4741,304934.66,204883.48,100051.18,Matched,Check discrepancy
1916823,PT9332969370,25JM3HUSJ,3338522666,27-03-2024,INR,Primary Info 4742,Secondary Info 4742,56264.65,313662.83,-257398.18,Partially Matched,Needs review
2836755,PJ0132469657,4WZ22FREQ,1755787911,25-03-2024,USD,Primary Info 4743,Secondary Info 4743,155859.39,383188.81,-227329.42,Partially Matched,Pending investigation
2423691,IM7322228088,6RW3JGI35,2172060947,12-09-2024,GBP,Primary Info 4744,Secondary Info 4744,148365.62,110374.69,37990.93,Pending,Pending investigation
3390211,XX9011254577,RSLIAVNDC,3954044082,07-05-2024,CAD,Primary Info 4745,Secondary Info 4745,460205.44,171938.2,288267.24,Unmatched,
1988806,KA4216263003,1WN67L57P,1069993872,12-06-2024,EUR,Primary Info 4746,Secondary Info 4746,468510.94,67710.86,400800.08,Matched,Needs review
3146079,TR6750794238,F60AKCYLO,3018946662,16-10-2024,EUR,Primary Info 4747,Secondary Info 4747,476644.73,248584.86,228059.87,Unmatched,Needs review
1405267,EY2624466240,N6HOXFIMA,3231026278,07-08-2024,EUR,Primary Info 4748,Secondary Info 4748,59984.18,34428.81,25555.37,Matched,Approved
3036831,RC4100598656,N60IL1SKK,6915522019,25-05-2024,USD,Primary Info 4749,Secondary Info 4749,240593.28,67701.1,172892.18,Partially Matched,Needs review
2024949,MG1843419382,69PIUIE9K,8202418245,01-11-2024,AUD,Primary Info 4750,Secondary Info 4750,12036.89,74351.38,-62314.49,Matched,
1026808,LO0397403134,W6L6UDCI6,2318230573,14-11-2024,EUR,Primary Info 4751,Secondary Info 4751,283492.68,293245.77,-9753.09,Unmatched,Pending investigation
2890808,NU5724633930,04XZP02PW,2970623955,25-02-2025,EUR,Primary Info 4752,Secondary Info 4752,396556.49,463776,-67219.51,Unmatched,Needs review
7392308,WR0161629885,SL4WLXARY,8966202856,25-09-2024,USD,Primary Info 4753,Secondary Info 4753,335384.16,250144.47,85239.69,Matched,Pending investigation
2892866,AY7116341647,QM2T0YZF6,3122523698,22-08-2024,INR,Primary Info 4754,Secondary Info 4754,5459.17,214806.94,-209347.77,Matched,Pending investigation
2098525,YB9189826269,Y8UPMXORM,3018951647,05-04-2024,CAD,Primary Info 4755,Secondary Info 4755,148426.76,340518.35,-192091.59,Pending,Needs review
1071049,UV1812807880,8KPK9FFSI,4345374728,31-07-2024,INR,Primary Info 4756,Secondary Info 4756,227868.03,238665.02,-10796.99,Partially Matched,Check discrepancy
2289527,VC6365200286,4UJMA3V5Z,3402652539,07-12-2024,CAD,Primary Info 4757,Secondary Info 4757,318010.66,487625.55,-169614.89,Unmatched,Check discrepancy
5752289,BM5340902918,OO474Z1UH,2071802753,04-10-2024,USD,Primary Info 4758,Secondary Info 4758,230927.55,251988.4,-21060.85,Matched,Approved
2976232,TH1024561254,TYHSUF2Z9,2298659020,02-12-2024,EUR,Primary Info 4759,Secondary Info 4759,139863.57,35367.38,104496.19,Pending,Check discrepancy
1567205,FJ3933287587,0K2EGEXTL,2395304785,18-07-2024,EUR,Primary Info 4760,Secondary Info 4760,92028.96,433452.06,-341423.1,Unmatched,Pending investigation
1041245,YF7181961824,VAX7JWQEH,1219618538,04-03-2025,INR,Primary Info 4761,Secondary Info 4761,408996.93,406080.07,2916.86,Pending,Pending investigation
2729504,MG0292777296,9B3V926BC,6338124602,29-12-2024,INR,Primary Info 4762,Secondary Info 4762,38680.47,271745.3,-233064.83,Partially Matched,Needs review
2105289,EL3431575716,4O2JWJ3MA,2214600977,23-12-2024,CAD,Primary Info 4763,Secondary Info 4763,98964.19,437690.85,-338726.66,Pending,Approved
2250616,RV0430528242,5772YB9JL,2324891222,16-06-2024,GBP,Primary Info 4764,Secondary Info 4764,207126.65,441387.6,-234260.95,Pending,
1142460,PO5037974754,KIYN724AY,2105066279,02-03-2025,GBP,Primary Info 4765,Secondary Info 4765,477587.43,252794.96,224792.47,Partially Matched,Pending investigation
8320224,IO9644515700,SFIUJCZ39,4349201655,17-10-2024,CAD,Primary Info 4766,Secondary Info 4766,327062.86,240778.79,86284.07,Matched,Approved
2452992,KD3103495422,VNOLGQCK0,1355022652,30-05-2024,USD,Primary Info 4767,Secondary Info 4767,83331.61,139625.06,-56293.45,Pending,Needs review
1527175,NY1679722911,M2QUPHQ9V,1202055236,09-12-2024,JPY,Primary Info 4768,Secondary Info 4768,244670.56,249570.85,-4900.29,Matched,Needs review
8737314,OH3844720674,5F8C5MA1R,3506285188,29-08-2024,INR,Primary Info 4769,Secondary Info 4769,229930.46,176486.83,53443.63,Partially Matched,Check discrepancy
5429761,GF0593330545,CD9XSI9KB,1827443584,14-10-2024,INR,Primary Info 4770,Secondary Info 4770,291490.76,409240.37,-117749.61,Pending,Approved
1666439,OR7212555533,ZKJHN3D3U,1237667098,12-11-2024,CAD,Primary Info 4771,Secondary Info 4771,325851.38,163009.54,162841.84,Pending,Needs review
7313296,EQ0099393079,6RQ11QJCG,8603116693,23-11-2024,GBP,Primary Info 4772,Secondary Info 4772,418950.14,171564.05,247386.09,Matched,Needs review
4667612,QL5552038997,OWZ5UNQ0F,5450400062,17-09-2024,INR,Primary Info 4773,Secondary Info 4773,216418.27,120626.5,95791.77,Matched,
2401035,MC8563679858,F2GC6WYO8,1048303126,22-12-2024,AUD,Primary Info 4774,Secondary Info 4774,89953.69,381048.14,-291094.45,Pending,Pending investigation
1515780,YF6677615180,D5GBJR67Q,7914184090,20-02-2025,INR,Primary Info 4775,Secondary Info 4775,347137.72,489949.04,-142811.32,Pending,Needs review
2458871,AL7146566777,N3TXGO8N7,8868953123,24-08-2024,CAD,Primary Info 4776,Secondary Info 4776,329663.52,106841.32,222822.2,Partially Matched,Approved
1319619,UI8537827777,9S00SH8W4,8710290681,13-09-2024,AUD,Primary Info 4777,Secondary Info 4777,126517.83,484462.92,-357945.09,Matched,Approved
2769570,AJ4621682094,E6M1WS0IL,4013374935,29-06-2024,CAD,Primary Info 4778,Secondary Info 4778,329611.41,241818.78,87792.63,Unmatched,Check discrepancy
1520127,XP5723073540,IRRH9LHG3,8202418245,10-07-2024,JPY,Primary Info 4779,Secondary Info 4779,297081.85,20385.69,276696.16,Partially Matched,
1384719,QZ0707032038,F2LHMOFR2,1614572264,16-10-2024,EUR,Primary Info 4780,Secondary Info 4780,385777.37,202258.62,183518.75,Matched,Approved
2367850,OA4388274251,SGZTIMK17,1140838399,11-11-2024,AUD,Primary Info 4781,Secondary Info 4781,498827.57,45052.52,453775.05,Matched,
1500914,MG8437560336,NKBY8D7RQ,3380768560,22-06-2024,AUD,Primary Info 4782,Secondary Info 4782,73140.01,438461.98,-365321.97,Partially Matched,Approved
2200020,KF3691725651,RPDTWY1M5,1253179844,01-10-2024,AUD,Primary Info 4783,Secondary Info 4783,74138.29,141835.54,-67697.25,Matched,Needs review
2357781,EI1899916611,IGKYAUQY4,2943674979,10-03-2025,USD,Primary Info 4784,Secondary Info 4784,210791.12,12521.47,198269.65,Partially Matched,Approved
2936335,JF9221643310,71O8OORGP,5779324835,04-06-2024,AUD,Primary Info 4785,Secondary Info 4785,113243.8,347054.36,-233810.56,Partially Matched,
1828801,JY9082324276,DYDT7UB9X,3210852603,26-04-2024,GBP,Primary Info 4786,Secondary Info 4786,235041.21,99390.33,135650.88,Matched,Approved
2905429,LF2147154857,PBW5FNPB5,2162568889,03-06-2024,JPY,Primary Info 4787,Secondary Info 4787,221511.49,398809.36,-177297.87,Partially Matched,Approved
2886571,DV0009607546,2V02K926F,3003975413,28-04-2024,AUD,Primary Info 4788,Secondary Info 4788,344285.94,16586.86,327699.08,Matched,Pending investigation
3189630,WY7214355001,3S39SJ7LD,2337127193,31-08-2024,JPY,Primary Info 4789,Secondary Info 4789,306469.73,5592.81,300876.92,Matched,Approved
2759464,KC5269557437,9MOEDO46B,2303742945,22-12-2024,EUR,Primary Info 4790,Secondary Info 4790,400273.98,302741.19,97532.79,Matched,Approved
2948894,RD2768304255,02OZQ3ZGT,9715561301,16-12-2024,AUD,Primary Info 4791,Secondary Info 4791,465322.76,247631.08,217691.68,Unmatched,Check discrepancy
1619312,GB5137072481,C54TMH3G9,6088846560,26-07-2024,CAD,Primary Info 4792,Secondary Info 4792,138022.01,119953.1,18068.91,Pending,
2117134,UI5655889132,MXZJKQQHI,7484988537,08-11-2024,CAD,Primary Info 4793,Secondary Info 4793,374100.87,410341.37,-36240.5,Unmatched,Check discrepancy
5413522,UD7205716936,N0Y6B5PI0,1024673159,21-07-2024,USD,Primary Info 4794,Secondary Info 4794,493937.49,36337.37,457600.12,Partially Matched,Check discrepancy
2958244,QX5164220448,JDE7F58VJ,1769662600,26-10-2024,JPY,Primary Info 4795,Secondary Info 4795,236551.31,202235.17,34316.14,Partially Matched,Approved
9713386,DW0963756708,KOEKTZWY8,1355734737,12-10-2024,USD,Primary Info 4796,Secondary Info 4796,300209.71,167274.1,132935.61,Pending,Check discrepancy
1730489,VM5747186380,WP6YBH5BK,1144816010,03-07-2024,AUD,Primary Info 4797,Secondary Info 4797,417927.87,451886.3,-33958.43,Unmatched,Check discrepancy
3188463,YO3498275672,E18QOSH8K,2053898106,02-10-2024,AUD,Primary Info 4798,Secondary Info 4798,487927.22,398196.37,89730.85,Pending,Check discrepancy
8480582,HG8692062526,9D6AI2RSR,7318211724,24-12-2024,AUD,Primary Info 4799,Secondary Info 4799,184794.13,258590.49,-73796.36,Unmatched,Pending investigation
2094983,QL4797134896,GKC2KRH0W,1608263183,14-02-2025,GBP,Primary Info 4800,Secondary Info 4800,212097.96,75783.16,136314.8,Matched,Approved
3172276,DV6914835316,OUBRHRP1P,2018277878,20-03-2025,GBP,Primary Info 4801,Secondary Info 4801,144032.15,111738.29,32293.86,Unmatched,Approved
3251806,OU6209091131,DXJJIRQGE,3094033748,02-01-2025,JPY,Primary Info 4802,Secondary Info 4802,138820.38,153670.07,-14849.69,Unmatched,
6945971,QW3983167021,JKXJ8M6KF,7846389041,27-06-2024,USD,Primary Info 4803,Secondary Info 4803,484014.86,433892.11,50122.75,Matched,Pending investigation
1719426,NB6303128550,8L74J6SBA,2053898106,28-04-2024,EUR,Primary Info 4804,Secondary Info 4804,453170.58,331963.03,121207.55,Unmatched,Pending investigation
1992157,JW8311842644,LWGO08DU5,1602154454,26-11-2024,JPY,Primary Info 4805,Secondary Info 4805,182111.33,103813.6,78297.73,Matched,Pending investigation
3050562,MF8659030270,DTTQCIJMR,4645832021,11-10-2024,GBP,Primary Info 4806,Secondary Info 4806,369182.26,495992.18,-126809.92,Unmatched,Pending investigation
1473378,XV2210963511,KDUVUEYYG,2367010721,22-01-2025,GBP,Primary Info 4807,Secondary Info 4807,314879.72,361391.24,-46511.52,Partially Matched,Pending investigation
1232014,CH9286537133,U9EBW5J65,2428513379,03-10-2024,AUD,Primary Info 4808,Secondary Info 4808,237616.62,317533.77,-79917.15,Pending,Needs review
1258321,TX0511085993,D7N4VF1QH,7914184090,08-02-2025,CAD,Primary Info 4809,Secondary Info 4809,422600.94,45818.13,376782.81,Pending,Needs review
6257088,WF2098853171,I6RYES4C6,3393880820,14-10-2024,JPY,Primary Info 4810,Secondary Info 4810,368189.09,296254.22,71934.87,Partially Matched,Needs review
2409043,HO5724232841,PTHMLX60U,1177266443,02-11-2024,JPY,Primary Info 4811,Secondary Info 4811,187042.23,5892.56,181149.67,Pending,Approved
2084516,QP9330182014,902CI2JW3,1828250940,02-11-2024,GBP,Primary Info 4812,Secondary Info 4812,295197.69,263619.32,31578.37,Matched,
1153310,GW1183580384,ZNSMEZW5T,1020922027,05-05-2024,AUD,Primary Info 4813,Secondary Info 4813,88969.61,465074.85,-376105.24,Partially Matched,Needs review
2123539,SG4079029354,NZ0MIENME,6360871444,25-08-2024,EUR,Primary Info 4814,Secondary Info 4814,190893.45,116996.61,73896.84,Partially Matched,Pending investigation
5081439,RU9399773588,KZOFR7VMT,3094033748,22-12-2024,USD,Primary Info 4815,Secondary Info 4815,412209.06,231750.84,180458.22,Matched,
1144409,ZI1340736997,44DYJLMW1,1505935200,18-11-2024,INR,Primary Info 4816,Secondary Info 4816,158582.22,70702.56,87879.66,Matched,Approved
6106457,BO7597372754,C4916T9N7,1153779511,12-11-2024,EUR,Primary Info 4817,Secondary Info 4817,174406.11,185699.92,-11293.81,Unmatched,Needs review
1544053,JY0340316153,0RQVPJUTY,1504728963,04-08-2024,GBP,Primary Info 4818,Secondary Info 4818,350562.42,39930.74,310631.68,Partially Matched,Approved
2695138,AV0164012155,RP39AFJZT,1140838399,01-07-2024,AUD,Primary Info 4819,Secondary Info 4819,241810.16,339389.21,-97579.05,Partially Matched,Pending investigation
1901286,VM2091200460,8TJPZD9A7,9863964325,09-06-2024,JPY,Primary Info 4820,Secondary Info 4820,456844.23,179208.43,277635.8,Unmatched,Check discrepancy
2524159,CS0083813590,4UUAH3WSS,1892865525,10-12-2024,USD,Primary Info 4821,Secondary Info 4821,225933.25,107739.98,118193.27,Unmatched,Check discrepancy
1153551,EM5635817861,JN81XU0VC,2148720754,08-03-2025,GBP,Primary Info 4822,Secondary Info 4822,343076.33,271729.73,71346.6,Pending,Needs review
3698128,GP9373538419,DH8NK86DW,3145205426,05-06-2024,EUR,Primary Info 4823,Secondary Info 4823,462229.72,382303.07,79926.65,Unmatched,Needs review
1949838,XC6877988945,XTCWAW61U,8202418245,18-11-2024,EUR,Primary Info 4824,Secondary Info 4824,161040.41,376753.08,-215712.67,Matched,Pending investigation
2744573,FU4802436163,BOMVVWWM6,3231026278,09-07-2024,USD,Primary Info 4825,Secondary Info 4825,200525.25,361149.08,-160623.83,Partially Matched,Pending investigation
1245625,TI1963597577,JD4S9JCQ0,1481129923,25-11-2024,GBP,Primary Info 4826,Secondary Info 4826,118705.43,182846.96,-64141.53,Partially Matched,Check discrepancy
2229102,BY2158600495,XINZ520W4,1614572264,05-11-2024,AUD,Primary Info 4827,Secondary Info 4827,435203.88,378631.57,56572.31,Unmatched,Check discrepancy
1118011,HV4865896761,RDULVFX3B,2134572680,25-03-2024,USD,Primary Info 4828,Secondary Info 4828,446291.77,313319.61,132972.16,Unmatched,
4869707,BG5701281318,FFMAW4PU2,1987749881,11-11-2024,EUR,Primary Info 4829,Secondary Info 4829,103225.42,315441.57,-212216.15,Matched,
9199522,QN2446472041,BZCASJ62W,5450400062,18-08-2024,EUR,Primary Info 4830,Secondary Info 4830,13754.76,78638.93,-64884.17,Unmatched,
3307562,GR5829827410,GMB6GT8K5,2217656554,02-04-2024,EUR,Primary Info 4831,Secondary Info 4831,262127.48,258990.41,3137.07,Pending,Needs review
1894689,AV0636376406,LTUP0CCNU,1498925557,28-09-2024,EUR,Primary Info 4832,Secondary Info 4832,27358.71,257764.06,-230405.35,Partially Matched,Needs review
1845593,UN8283842822,ZI18E0A4I,1150542745,16-02-2025,AUD,Primary Info 4833,Secondary Info 4833,427839.32,388225.02,39614.3,Pending,Approved
1324119,DY0732306973,77CBHLDY1,1148167640,17-01-2025,INR,Primary Info 4834,Secondary Info 4834,263512.74,56682.57,206830.17,Pending,Pending investigation
8420634,NX2365855143,E10L9R1NX,1571860698,24-06-2024,AUD,Primary Info 4835,Secondary Info 4835,466190.5,472464.53,-6274.03,Matched,Pending investigation
2379605,ML5546929788,NH1XFV89X,1508537335,17-10-2024,INR,Primary Info 4836,Secondary Info 4836,231131.78,92162.79,138968.99,Pending,
2681259,PX2409193776,16W981OLJ,3402652539,29-06-2024,EUR,Primary Info 4837,Secondary Info 4837,417423.26,154374.91,263048.35,Partially Matched,
4464708,LJ0900185533,HWMVOEPPM,1149411822,03-04-2024,GBP,Primary Info 4838,Secondary Info 4838,113323.72,465599.93,-352276.21,Unmatched,
2897401,SV5514555836,06YSWCH2V,1766416912,25-09-2024,CAD,Primary Info 4839,Secondary Info 4839,365282.09,148714,216568.09,Pending,Pending investigation
3330480,JQ6488117483,T2ZAA4KUU,7755759886,06-09-2024,AUD,Primary Info 4840,Secondary Info 4840,409941.67,102174.17,307767.5,Matched,Needs review
2482860,YV4274340730,LWXR31HUE,1682157422,17-04-2024,GBP,Primary Info 4841,Secondary Info 4841,71450.51,42957.08,28493.43,Pending,Approved
1570325,TL5430713391,K9Z23UA9W,3074522485,12-05-2024,GBP,Primary Info 4842,Secondary Info 4842,215604.29,297609.63,-82005.34,Partially Matched,Needs review
2867140,MC4340110961,8NW50P489,9652983019,19-12-2024,JPY,Primary Info 4843,Secondary Info 4843,326342.52,146263.98,180078.54,Pending,
1922308,XD5311235166,SJGMQKGOE,1371436685,17-11-2024,JPY,Primary Info 4844,Secondary Info 4844,423027.77,472682.67,-49654.9,Pending,Pending investigation
1788343,YH7216888458,79J0HCEPO,2443826740,24-10-2024,GBP,Primary Info 4845,Secondary Info 4845,368007.25,463889.39,-95882.14,Pending,Check discrepancy
2455271,NM3782445441,THQ9LNGD8,2622927216,01-11-2024,AUD,Primary Info 4846,Secondary Info 4846,278429.11,485014,-206584.89,Matched,Pending investigation
2950949,QQ8791458141,844WVKX9L,9533056701,09-11-2024,JPY,Primary Info 4847,Secondary Info 4847,262997.43,271709.41,-8711.98,Pending,
3210679,XL2222802074,OL8IPWZZ2,4345374728,19-01-2025,GBP,Primary Info 4848,Secondary Info 4848,100921.44,12979.32,87942.12,Matched,
2426543,BQ0403382250,KLRVGEQ8J,2482818603,13-10-2024,GBP,Primary Info 4849,Secondary Info 4849,433506.31,347985.62,85520.69,Matched,Approved
6625505,OX0617103910,RPAYQXLMM,5896311333,18-05-2024,USD,Primary Info 4850,Secondary Info 4850,136916.82,315142.44,-178225.62,Pending,Check discrepancy
2946394,AD0045667169,2LU1L194M,3354103435,10-11-2024,JPY,Primary Info 4851,Secondary Info 4851,74289.44,422731.39,-348441.95,Pending,
2188546,NO0840725038,I4BLKVTJZ,2269669681,05-04-2024,EUR,Primary Info 4852,Secondary Info 4852,298539.91,365434.54,-66894.63,Unmatched,Approved
